match_id;home;away;country;league;kick_off;match_date;market;predicted_outcome;score;signal_type;close_odds;pct_change;breakdown;n_snapshots;open_overround;close_overround;kelly_pct;suggested_eur;est_winprob
SLIFA|Star Sport Academy;SLIFA;Star Sport Academy;Sierra Leone;Premier League;17:15;2026-03-08;X;DRAW;90;NEGLECT_UP;2.79;1.8248175182481685;smooth(+20) slow(+15) orc_ok(+15) weak_ctr(+15) not_late(+10) not_fav(+10) sweet(+5);30;109.9;109.0;3.5;20;0.449
Wusum Stars|Wilberforce Strikers;Wusum Stars;Wilberforce Strikers;Sierra Leone;Premier League;17:15;2026-03-08;2;AWAY;90;CORRECTION_UP;3.05;0.993377483443702;smooth(+20) slow(+15) orc_ok(+15) weak_ctr(+15) not_late(+10) not_fav(+10) sweet(+5);30;109.3;108.9;4.5;20;0.449
Lok. Sofia|Slavia Sofia;Lok. Sofia;Slavia Sofia;Bulgaria;efbet League;18:00;2026-03-13;1;HOME;90;NEGLECT_UP;2.0;1.010101010101011;smooth(+20) slow(+15) orc_ok(+15) weak_ctr(+15) not_late(+10) not_fav(+10) sweet(+5);35;109.1;108.3;0;20;0.449
AZ Alkmaar|Sparta Prague;AZ Alkmaar;Sparta Prague;Europe;Conference League;18:45;2026-03-12;X;DRAW;90;NEGLECT_UP;3.55;1.4285714285714235;smooth(+20) slow(+15) orc_ok(+15) weak_ctr(+15) not_late(+10) not_fav(+10) sweet(+5);70;102.1;102.4;5.8;20;0.449
Chattanooga|Connecticut FC;Chattanooga;Connecticut FC;USA;MLS Next Pro;20:00;2026-03-08;2;AWAY;90;DRIFT_UP;2.44;0.8264462809917362;smooth(+20) slow(+15) orc_ok(+15) weak_ctr(+15) not_late(+10) not_fav(+10) sweet(+5);12;107.2;106.3;1.7;20;0.449
Campobasso|Arezzo;Campobasso;Arezzo;Italy;Serie C - Group B;20:30;2026-03-09;X;DRAW;90;DRIFT_UP;3.3;0.6097560975609762;smooth(+20) slow(+15) orc_ok(+15) weak_ctr(+15) not_late(+10) not_fav(+10) sweet(+5);78;104.1;104.4;5.2;20;0.449
Zamora 2|Urena;Zamora 2;Urena;Venezuela;Liga FUTVE 2;20:30;2026-03-08;X;DRAW;90;NEGLECT_UP;3.6;1.6949152542372896;smooth(+20) slow(+15) orc_ok(+15) weak_ctr(+15) not_late(+10) not_fav(+10) sweet(+5);30;108.1;107.9;5.9;20;0.449
Leones|Envigado;Leones;Envigado;Colombia;Primera B;21:30;2026-03-11;X;DRAW;90;DRIFT_UP;3.27;2.187499999999995;smooth(+20) slow(+15) orc_ok(+15) weak_ctr(+15) not_late(+10) not_fav(+10) sweet(+5);43;107.3;107.4;5.2;20;0.449
G3X|Capim;G3X;Capim;Brazil;Kings League - Brazil;23:00;2026-03-09;2;AWAY;90;NEGLECT_UP;3.15;2.2727272727272676;smooth(+20) slow(+15) orc_ok(+15) weak_ctr(+15) not_late(+10) not_fav(+10) sweet(+5);66;109.3;108.6;4.8;20;0.449
Tevragh-Zeina|Nouakchott King's;Tevragh-Zeina;Nouakchott King's;Mauritania;Ligue 1;23:00;2026-03-08;X;DRAW;90;NEGLECT_UP;3.05;1.6666666666666607;smooth(+20) slow(+15) orc_ok(+15) weak_ctr(+15) not_late(+10) not_fav(+10) sweet(+5);35;109.9;109.3;4.5;20;0.449
Club Tijuana U21|Santos Laguna U21;Club Tijuana U21;Santos Laguna U21;Mexico;Liga MX U21;23:45;2026-03-08;1;HOME;90;CORRECTION_UP;2.82;0.714285714285715;smooth(+20) slow(+15) orc_ok(+15) weak_ctr(+15) not_late(+10) not_fav(+10) sweet(+5);12;107.3;107.4;3.7;20;0.449
